ID,CUARTO,IDHOSTAL
200000,118,200140
200000,119,200140
200000,0,200141
200000,1,200141
200000,2,200141
200000,3,200141
200000,4,200141
200000,5,200141
200000,6,200141
200000,7,200141
200000,8,200141
200000,9,200141
200000,10,200141
200000,11,200141
200000,12,200141
200000,13,200141
200000,14,200141
200000,15,200141
200000,16,200141
200000,17,200141
200000,18,200141
200000,19,200141
200000,20,200141
200000,21,200141
200000,22,200141
200000,23,200141
200000,24,200141
200000,25,200141
200000,26,200141
200000,27,200141
200000,28,200141
200000,29,200141
200000,30,200141
200000,31,200141
200000,32,200141
200000,33,200141
200000,34,200141
200000,35,200141
200000,36,200141
200000,37,200141
200000,38,200141
200000,39,200141
200000,40,200141
200000,41,200141
200000,42,200141
200000,43,200141
200000,44,200141
200000,45,200141
200000,46,200141
200000,47,200141
200000,48,200141
200000,49,200141
200000,50,200141
200000,51,200141
200000,52,200141
200000,53,200141
200000,54,200141
200000,55,200141
200000,56,200141
200000,57,200141
200000,58,200141
200000,59,200141
200000,60,200141
200000,61,200141
200000,62,200141
200000,63,200141
200000,64,200141
200000,65,200141
200000,66,200141
200000,67,200141
200000,68,200141
200000,69,200141
200000,70,200141
200000,71,200141
200000,72,200141
200000,73,200141
200000,74,200141
200000,75,200141
200000,76,200141
200000,77,200141
200000,78,200141
200000,79,200141
200000,80,200141
200000,81,200141
200000,82,200141
200000,83,200141
200000,84,200141
200000,85,200141
200000,86,200141
200000,87,200141
200000,88,200141
200000,89,200141
200000,90,200141
200000,91,200141
200000,92,200141
200000,93,200141
200000,94,200141
200000,95,200141
200000,96,200141
200000,97,200141
200000,98,200141
200000,99,200141
200000,100,200141
200000,101,200141
200000,102,200141
200000,103,200141
200000,104,200141
200000,105,200141
200000,106,200141
200000,107,200141
200000,108,200141
200000,109,200141
200000,110,200141
200000,111,200141
200000,112,200141
200000,113,200141
200000,114,200141
200000,115,200141
200000,116,200141
200000,117,200141
200000,118,200141
200000,119,200141
200000,0,200142
200000,1,200142
200000,2,200142
200000,3,200142
200000,4,200142
200000,5,200142
200000,6,200142
200000,7,200142
200000,8,200142
200000,9,200142
200000,10,200142
200000,11,200142
200000,12,200142
200000,13,200142
200000,14,200142
200000,15,200142
200000,16,200142
200000,17,200142
200000,18,200142
200000,19,200142
200000,20,200142
200000,21,200142
200000,22,200142
200000,23,200142
200000,24,200142
200000,25,200142
200000,26,200142
200000,27,200142
200000,28,200142
200000,29,200142
200000,30,200142
200000,31,200142
200000,32,200142
200000,33,200142
200000,34,200142
200000,35,200142
200000,36,200142
200000,37,200142
200000,38,200142
200000,39,200142
200000,40,200142
200000,41,200142
200000,42,200142
200000,43,200142
200000,44,200142
200000,45,200142
200000,46,200142
200000,47,200142
200000,48,200142
200000,49,200142
200000,50,200142
200000,51,200142
200000,52,200142
200000,53,200142
200000,54,200142
200000,55,200142
200000,56,200142
200000,57,200142
200000,58,200142
200000,59,200142
200000,60,200142
200000,61,200142
200000,62,200142
200000,63,200142
200000,64,200142
200000,65,200142
200000,66,200142
200000,67,200142
200000,68,200142
200000,69,200142
200000,70,200142
200000,71,200142
200000,72,200142
200000,73,200142
200000,74,200142
200000,75,200142
200000,76,200142
200000,77,200142
200000,78,200142
200000,79,200142
200000,80,200142
200000,81,200142
200000,82,200142
200000,83,200142
200000,84,200142
200000,85,200142
200000,86,200142
200000,87,200142
200000,88,200142
200000,89,200142
200000,90,200142
200000,91,200142
200000,92,200142
200000,93,200142
200000,94,200142
200000,95,200142
200000,96,200142
200000,97,200142
200000,98,200142
200000,99,200142
200000,100,200142
200000,101,200142
200000,102,200142
200000,103,200142
200000,104,200142
200000,105,200142
200000,106,200142
200000,107,200142
200000,108,200142
200000,109,200142
200000,110,200142
200000,111,200142
200000,112,200142
200000,113,200142
200000,114,200142
200000,115,200142
200000,116,200142
200000,117,200142
200000,118,200142
200000,119,200142
200000,0,200143
200000,1,200143
200000,2,200143
200000,3,200143
200000,4,200143
200000,5,200143
200000,6,200143
200000,7,200143
200000,8,200143
200000,9,200143
200000,10,200143
200000,11,200143
200000,12,200143
200000,13,200143
200000,14,200143
200000,15,200143
200000,16,200143
200000,17,200143
200000,18,200143
200000,19,200143
200000,20,200143
200000,21,200143
200000,22,200143
200000,23,200143
200000,24,200143
200000,25,200143
200000,26,200143
200000,27,200143
200000,28,200143
200000,29,200143
200000,30,200143
200000,31,200143
200000,32,200143
200000,33,200143
200000,34,200143
200000,35,200143
200000,36,200143
200000,37,200143
200000,38,200143
200000,39,200143
200000,40,200143
200000,41,200143
200000,42,200143
200000,43,200143
200000,44,200143
200000,45,200143
200000,46,200143
200000,47,200143
200000,48,200143
200000,49,200143
200000,50,200143
200000,51,200143
200000,52,200143
200000,53,200143
200000,54,200143
200000,55,200143
200000,56,200143
200000,57,200143
200000,58,200143
200000,59,200143
200000,60,200143
200000,61,200143
200000,62,200143
200000,63,200143
200000,64,200143
200000,65,200143
200000,66,200143
200000,67,200143
200000,68,200143
200000,69,200143
200000,70,200143
200000,71,200143
200000,72,200143
200000,73,200143
200000,74,200143
200000,75,200143
200000,76,200143
200000,77,200143
200000,78,200143
200000,79,200143
200000,80,200143
200000,81,200143
200000,82,200143
200000,83,200143
200000,84,200143
200000,85,200143
200000,86,200143
200000,87,200143
200000,88,200143
200000,89,200143
200000,90,200143
200000,91,200143
200000,92,200143
200000,93,200143
200000,94,200143
200000,95,200143
200000,96,200143
200000,97,200143
200000,98,200143
200000,99,200143
200000,100,200143
200000,101,200143
200000,102,200143
200000,103,200143
200000,104,200143
200000,105,200143
200000,106,200143
200000,107,200143
200000,108,200143
200000,109,200143
200000,110,200143
200000,111,200143
200000,112,200143
200000,113,200143
200000,114,200143
200000,115,200143
200000,116,200143
200000,117,200143
200000,118,200143
200000,119,200143
200000,0,200144
200000,1,200144
200000,2,200144
200000,3,200144
200000,4,200144
200000,5,200144
200000,6,200144
200000,7,200144
200000,8,200144
200000,9,200144
200000,10,200144
200000,11,200144
200000,12,200144
200000,13,200144
200000,14,200144
200000,15,200144
200000,16,200144
200000,17,200144
200000,18,200144
200000,19,200144
200000,20,200144
200000,21,200144
200000,22,200144
200000,23,200144
200000,24,200144
200000,25,200144
200000,26,200144
200000,27,200144
200000,28,200144
200000,29,200144
200000,30,200144
200000,31,200144
200000,32,200144
200000,33,200144
200000,34,200144
200000,35,200144
200000,36,200144
200000,37,200144
200000,38,200144
200000,39,200144
200000,40,200144
200000,41,200144
200000,42,200144
200000,43,200144
200000,44,200144
200000,45,200144
200000,46,200144
200000,47,200144
200000,48,200144
200000,49,200144
200000,50,200144
200000,51,200144
200000,52,200144
200000,53,200144
200000,54,200144
200000,55,200144
200000,56,200144
200000,57,200144
200000,58,200144
200000,59,200144
200000,60,200144
200000,61,200144
200000,62,200144
200000,63,200144
200000,64,200144
200000,65,200144
200000,66,200144
200000,67,200144
200000,68,200144
200000,69,200144
200000,70,200144
200000,71,200144
200000,72,200144
200000,73,200144
200000,74,200144
200000,75,200144
200000,76,200144
200000,77,200144
200000,78,200144
200000,79,200144
200000,80,200144
200000,81,200144
200000,82,200144
200000,83,200144
200000,84,200144
200000,85,200144
200000,86,200144
200000,87,200144
200000,88,200144
200000,89,200144
200000,90,200144
200000,91,200144
200000,92,200144
200000,93,200144
200000,94,200144
200000,95,200144
200000,96,200144
200000,97,200144
200000,98,200144
200000,99,200144
200000,100,200144
200000,101,200144
200000,102,200144
200000,103,200144
200000,104,200144
200000,105,200144
200000,106,200144
200000,107,200144
200000,108,200144
200000,109,200144
200000,110,200144
200000,111,200144
200000,112,200144
200000,113,200144
200000,114,200144
200000,115,200144
200000,116,200144
200000,117,200144
200000,118,200144
200000,119,200144
200000,0,200145
200000,1,200145
200000,2,200145
200000,3,200145
200000,4,200145
200000,5,200145
200000,6,200145
200000,7,200145
200000,8,200145
200000,9,200145
200000,10,200145
200000,11,200145
200000,12,200145
200000,13,200145
200000,14,200145
200000,15,200145
200000,16,200145
200000,17,200145
200000,18,200145
200000,19,200145
200000,20,200145
200000,21,200145
200000,22,200145
200000,23,200145
200000,24,200145
200000,25,200145
200000,26,200145
200000,27,200145
200000,28,200145
200000,29,200145
200000,30,200145
200000,31,200145
200000,32,200145
200000,33,200145
200000,34,200145
200000,35,200145
200000,36,200145
200000,37,200145
200000,38,200145
200000,39,200145
200000,40,200145
200000,41,200145
200000,42,200145
200000,43,200145
200000,44,200145
200000,45,200145
200000,46,200145
200000,47,200145
200000,48,200145
200000,49,200145
200000,50,200145
200000,51,200145
200000,52,200145
200000,53,200145
200000,54,200145
200000,55,200145
200000,56,200145
200000,57,200145
200000,58,200145
200000,59,200145
200000,60,200145
200000,61,200145
200000,62,200145
200000,63,200145
200000,64,200145
200000,65,200145
200000,66,200145
200000,67,200145
200000,68,200145
200000,69,200145
200000,70,200145
200000,71,200145
200000,72,200145
200000,73,200145
200000,74,200145
200000,75,200145
200000,76,200145
200000,77,200145
200000,78,200145
200000,79,200145
200000,80,200145
200000,81,200145
200000,82,200145
200000,83,200145
200000,84,200145
200000,85,200145
200000,86,200145
200000,87,200145
200000,88,200145
200000,89,200145
200000,90,200145
200000,91,200145
200000,92,200145
200000,93,200145
200000,94,200145
200000,95,200145
200000,96,200145
200000,97,200145
200000,98,200145
200000,99,200145
200000,100,200145
200000,101,200145
200000,102,200145
200000,103,200145
200000,104,200145
200000,105,200145
200000,106,200145
200000,107,200145
200000,108,200145
200000,109,200145
200000,110,200145
200000,111,200145
200000,112,200145
200000,113,200145
200000,114,200145
200000,115,200145
200000,116,200145
200000,117,200145
200000,118,200145
200000,119,200145
200000,0,200146
200000,1,200146
200000,2,200146
200000,3,200146
200000,4,200146
200000,5,200146
200000,6,200146
200000,7,200146
200000,8,200146
200000,9,200146
200000,10,200146
200000,11,200146
200000,12,200146
200000,13,200146
200000,14,200146
200000,15,200146
200000,16,200146
200000,17,200146
200000,18,200146
200000,19,200146
200000,20,200146
200000,21,200146
200000,22,200146
200000,23,200146
200000,24,200146
200000,25,200146
200000,26,200146
200000,27,200146
200000,28,200146
200000,29,200146
200000,30,200146
200000,31,200146
200000,32,200146
200000,33,200146
200000,34,200146
200000,35,200146
200000,36,200146
200000,37,200146
200000,38,200146
200000,39,200146
200000,40,200146
200000,41,200146
200000,42,200146
200000,43,200146
200000,44,200146
200000,45,200146
200000,46,200146
200000,47,200146
200000,48,200146
200000,49,200146
200000,50,200146
200000,51,200146
200000,52,200146
200000,53,200146
200000,54,200146
200000,55,200146
200000,56,200146
200000,57,200146
200000,58,200146
200000,59,200146
200000,60,200146
200000,61,200146
200000,62,200146
200000,63,200146
200000,64,200146
200000,65,200146
200000,66,200146
200000,67,200146
200000,68,200146
200000,69,200146
200000,70,200146
200000,71,200146
200000,72,200146
200000,73,200146
200000,74,200146
200000,75,200146
200000,76,200146
200000,77,200146
200000,78,200146
200000,79,200146
200000,80,200146
200000,81,200146
200000,82,200146
200000,83,200146
200000,84,200146
200000,85,200146
200000,86,200146
200000,87,200146
200000,88,200146
200000,89,200146
200000,90,200146
200000,91,200146
200000,92,200146
200000,93,200146
200000,94,200146
200000,95,200146
200000,96,200146
200000,97,200146
200000,98,200146
200000,99,200146
200000,100,200146
200000,101,200146
200000,102,200146
200000,103,200146
200000,104,200146
200000,105,200146
200000,106,200146
200000,107,200146
200000,108,200146
200000,109,200146
200000,110,200146
200000,111,200146
200000,112,200146
200000,113,200146
200000,114,200146
200000,115,200146
200000,116,200146
200000,117,200146
200000,118,200146
200000,119,200146
200000,0,200147
200000,1,200147
200000,2,200147
200000,3,200147
200000,4,200147
200000,5,200147
200000,6,200147
200000,7,200147
200000,8,200147
200000,9,200147
200000,10,200147
200000,11,200147
200000,12,200147
200000,13,200147
200000,14,200147
200000,15,200147
200000,16,200147
200000,17,200147
200000,18,200147
200000,19,200147
200000,20,200147
200000,21,200147
200000,22,200147
200000,23,200147
200000,24,200147
200000,25,200147
200000,26,200147
200000,27,200147
200000,28,200147
200000,29,200147
200000,30,200147
200000,31,200147
200000,32,200147
200000,33,200147
200000,34,200147
200000,35,200147
200000,36,200147
200000,37,200147
200000,38,200147
200000,39,200147
200000,40,200147
200000,41,200147
200000,42,200147
200000,43,200147
200000,44,200147
200000,45,200147
200000,46,200147
200000,47,200147
200000,48,200147
200000,49,200147
200000,50,200147
200000,51,200147
200000,52,200147
200000,53,200147
200000,54,200147
200000,55,200147
200000,56,200147
200000,57,200147
200000,58,200147
200000,59,200147
200000,60,200147
200000,61,200147
200000,62,200147
200000,63,200147
200000,64,200147
200000,65,200147
200000,66,200147
200000,67,200147
200000,68,200147
200000,69,200147
200000,70,200147
200000,71,200147
200000,72,200147
200000,73,200147
200000,74,200147
200000,75,200147
200000,76,200147
200000,77,200147
200000,78,200147
200000,79,200147
200000,80,200147
200000,81,200147
200000,82,200147
200000,83,200147
200000,84,200147
200000,85,200147
200000,86,200147
200000,87,200147
200000,88,200147
200000,89,200147
200000,90,200147
200000,91,200147
200000,92,200147
200000,93,200147
200000,94,200147
200000,95,200147
200000,96,200147
200000,97,200147
200000,98,200147
200000,99,200147
200000,100,200147
200000,101,200147
200000,102,200147
200000,103,200147
200000,104,200147
200000,105,200147
200000,106,200147
200000,107,200147
200000,108,200147
200000,109,200147
200000,110,200147
200000,111,200147
200000,112,200147
200000,113,200147
200000,114,200147
200000,115,200147
200000,116,200147
200000,117,200147
200000,118,200147
200000,119,200147
200000,0,200148
200000,1,200148
200000,2,200148
200000,3,200148
200000,4,200148
200000,5,200148
200000,6,200148
200000,7,200148
200000,8,200148
200000,9,200148
200000,10,200148
200000,11,200148
200000,12,200148
200000,13,200148
200000,14,200148
200000,15,200148
200000,16,200148
200000,17,200148
200000,18,200148
200000,19,200148
200000,20,200148
200000,21,200148
200000,22,200148
200000,23,200148
200000,24,200148
200000,25,200148
200000,26,200148
200000,27,200148
200000,28,200148
200000,29,200148
200000,30,200148
200000,31,200148
200000,32,200148
200000,33,200148
200000,34,200148
200000,35,200148
200000,36,200148
200000,37,200148
200000,38,200148
200000,39,200148
200000,40,200148
200000,41,200148
200000,42,200148
200000,43,200148
200000,44,200148
200000,45,200148
200000,46,200148
200000,47,200148
200000,48,200148
200000,49,200148
200000,50,200148
200000,51,200148
200000,52,200148
200000,53,200148
200000,54,200148
200000,55,200148
200000,56,200148
200000,57,200148
200000,58,200148
200000,59,200148
200000,60,200148
200000,61,200148
200000,62,200148
200000,63,200148
200000,64,200148
200000,65,200148
200000,66,200148
200000,67,200148
200000,68,200148
200000,69,200148
200000,70,200148
200000,71,200148
200000,72,200148
200000,73,200148
200000,74,200148
200000,75,200148
200000,76,200148
200000,77,200148
200000,78,200148
200000,79,200148
200000,80,200148
200000,81,200148
200000,82,200148
200000,83,200148
200000,84,200148
200000,85,200148
200000,86,200148
200000,87,200148
200000,88,200148
200000,89,200148
200000,90,200148
200000,91,200148
200000,92,200148
200000,93,200148
200000,94,200148
200000,95,200148
200000,96,200148
200000,97,200148
200000,98,200148
200000,99,200148
200000,100,200148
200000,101,200148
200000,102,200148
200000,103,200148
200000,104,200148
200000,105,200148
200000,106,200148
200000,107,200148
200000,108,200148
200000,109,200148
200000,110,200148
200000,111,200148
200000,112,200148
200000,113,200148
200000,114,200148
200000,115,200148
200000,116,200148
200000,117,200148
200000,118,200148
200000,119,200148
200000,0,200149
200000,1,200149
200000,2,200149
200000,3,200149
200000,4,200149
200000,5,200149
200000,6,200149
200000,7,200149
200000,8,200149
200000,9,200149
200000,10,200149
200000,11,200149
200000,12,200149
200000,13,200149
200000,14,200149
200000,15,200149
200000,16,200149
200000,17,200149
200000,18,200149
200000,19,200149
200000,20,200149
200000,21,200149
200000,22,200149
200000,23,200149
200000,24,200149
200000,25,200149
200000,26,200149
200000,27,200149
200000,28,200149
200000,29,200149
200000,30,200149
200000,31,200149
200000,32,200149
200000,33,200149
200000,34,200149
200000,35,200149
200000,36,200149
200000,37,200149
200000,38,200149
200000,39,200149
200000,40,200149
200000,41,200149
200000,42,200149
200000,43,200149
200000,44,200149
200000,45,200149
200000,46,200149
200000,47,200149
200000,48,200149
200000,49,200149
200000,50,200149
200000,51,200149
200000,52,200149
200000,53,200149
200000,54,200149
200000,55,200149
200000,56,200149
200000,57,200149
200000,58,200149
200000,59,200149
200000,60,200149
200000,61,200149
200000,62,200149
200000,63,200149
200000,64,200149
200000,65,200149
200000,66,200149
200000,67,200149
200000,68,200149
200000,69,200149
200000,70,200149
200000,71,200149
200000,72,200149
200000,73,200149
200000,74,200149
200000,75,200149
200000,76,200149
200000,77,200149
200000,78,200149
200000,79,200149
200000,80,200149
200000,81,200149
200000,82,200149
200000,83,200149
200000,84,200149
200000,85,200149
200000,86,200149
200000,87,200149
200000,88,200149
200000,89,200149
200000,90,200149
200000,91,200149
200000,92,200149
200000,93,200149
200000,94,200149
200000,95,200149
200000,96,200149
200000,97,200149
200000,98,200149
200000,99,200149
200000,100,200149
200000,101,200149
200000,102,200149
200000,103,200149
200000,104,200149
200000,105,200149
200000,106,200149
200000,107,200149
200000,108,200149
200000,109,200149
200000,110,200149
200000,111,200149
200000,112,200149
200000,113,200149
200000,114,200149
200000,115,200149
200000,116,200149
200000,117,200149
200000,118,200149
200000,119,200149
100000,Doble,0,0,1,1,1,0,100000
100001,Sencilla,1,1,1,0,1,1,100000
100002,Unica y Diferente,2,0,1,1,1,0,100000
100003,Doble,3,0,0,0,1,0,100000
100004,Unica y Diferente,4,1,1,1,0,0,100000
100005,Doble,5,1,1,1,0,0,100000
100006,Doble,6,1,0,0,0,1,100000
100007,Suite,7,1,1,0,1,0,100000
100008,Doble,8,0,1,0,0,1,100000
100009,Unica y Diferente,9,1,0,0,1,0,100000
100010,Unica y Diferente,10,0,0,1,0,0,100000
100011,Unica y Diferente,11,1,0,1,0,0,100000
100012,Suite,12,0,1,0,0,0,100000
100013,Unica y Diferente,13,1,0,0,0,1,100000
100014,Suite,14,1,1,1,1,0,100000
100015,Sencilla,15,1,0,1,0,1,100000
100016,Doble,16,0,1,1,0,1,100000
100017,Suite,17,1,0,1,0,1,100000
100018,Doble,18,0,0,0,0,1,100000
100019,Sencilla,19,0,0,0,0,1,100000
100020,Sencilla,20,0,0,1,1,1,100000
100021,Sencilla,21,0,0,0,1,1,100000
100022,Doble,22,0,1,0,0,1,100000
100023,Suite,23,1,1,0,0,0,100000
100024,Doble,24,1,0,1,1,1,100000
100025,Unica y Diferente,25,1,1,0,1,0,100000
100026,Doble,26,0,1,0,0,0,100000
100027,Unica y Diferente,27,1,1,0,1,1,100000
100028,Sencilla,28,0,1,1,0,1,100000
100029,Sencilla,29,1,0,1,0,0,100000
100030,Unica y Diferente,30,1,0,0,0,0,100000
100031,Suite,31,0,1,0,0,0,100000
100032,Sencilla,32,1,1,1,0,1,100000
100033,Sencilla,33,1,1,1,1,0,100000
100034,Doble,34,0,1,1,0,0,100000
100035,Doble,35,1,0,0,1,0,100000
100036,Sencilla,36,1,0,0,1,0,100000
100037,Unica y Diferente,37,0,1,0,0,0,100000
100038,Sencilla,38,0,1,1,0,0,100000
100039,Unica y Diferente,39,0,0,1,0,1,100000
100040,Suite,40,1,0,0,1,1,100000
100041,Sencilla,41,1,1,1,1,1,100000
100042,Unica y Diferente,42,1,1,1,1,1,100000
100043,Sencilla,43,0,0,0,0,0,100000
100044,Unica y Diferente,44,0,0,0,1,0,100000
100045,Suite,45,0,0,1,1,0,100000
100046,Doble,46,1,0,1,0,1,100000
100047,Sencilla,47,0,0,1,0,0,100000
100048,Unica y Diferente,48,1,0,0,0,0,100000
100049,Doble,49,0,1,0,0,0,100000
100050,Sencilla,50,1,1,1,0,0,100000
100051,Doble,51,1,1,0,1,0,100000
100052,Sencilla,52,1,1,0,0,1,100000
100053,Doble,53,0,0,0,1,0,100000
100054,Unica y Diferente,54,1,0,1,0,0,100000
100055,Suite,55,0,0,0,0,0,100000
100056,Doble,56,0,0,0,0,0,100000
100057,Unica y Diferente,57,1,1,1,1,0,100000
100058,Unica y Diferente,58,1,1,0,0,1,100000
100059,Doble,59,0,1,1,1,0,100000
100060,Suite,60,0,0,0,0,1,100000
100061,Suite,61,1,1,0,1,0,100000
100062,Suite,62,1,0,1,0,1,100000
100063,Doble,63,1,0,1,0,0,100000
100064,Suite,64,1,0,0,1,0,100000
100065,Sencilla,65,1,0,1,0,0,100000
100066,Suite,66,1,0,0,1,0,100000
100067,Doble,67,0,1,0,0,1,100000
100068,Suite,68,0,1,0,1,0,100000
100069,Unica y Diferente,69,1,1,0,1,1,100000
100070,Doble,70,0,1,1,1,1,100000
100071,Unica y Diferente,71,0,1,0,0,0,100000
100072,Sencilla,72,1,1,0,0,0,100000
100073,Sencilla,73,0,0,1,1,1,100000
100074,Suite,74,1,1,1,0,1,100000
100075,Unica y Diferente,75,0,0,0,0,1,100000
100076,Suite,76,1,1,1,0,0,100000
100077,Unica y Diferente,77,0,1,1,0,1,100000
100078,Unica y Diferente,78,0,1,1,0,0,100000
100079,Doble,79,1,0,0,1,1,100000
100080,Unica y Diferente,80,1,0,1,0,0,100000
100081,Unica y Diferente,81,0,0,0,0,1,100000
100082,Unica y Diferente,82,0,0,0,1,0,100000
100083,Unica y Diferente,83,1,1,0,0,1,100000
100084,Unica y Diferente,84,0,1,0,1,1,100000
100085,Sencilla,85,1,0,0,0,0,100000
100086,Sencilla,86,1,1,0,0,0,100000
100087,Suite,87,0,0,1,1,0,100000
100088,Suite,88,0,0,0,1,1,100000
100089,Unica y Diferente,89,0,1,1,1,1,100000
100090,Doble,90,1,0,1,0,1,100000
100091,Doble,91,0,1,1,0,0,100000
100092,Unica y Diferente,92,0,1,1,0,0,100000
100093,Unica y Diferente,93,0,1,0,0,1,100000
100094,Suite,94,1,1,1,0,0,100000
100095,Sencilla,95,0,0,0,1,1,100000
100096,Unica y Diferente,96,1,0,1,1,0,100000
100097,Sencilla,97,0,1,0,1,1,100000
100098,Sencilla,98,1,0,1,1,0,100000
100099,Doble,99,1,0,1,1,1,100000
100100,Sencilla,100,0,1,1,0,0,100000
100101,Suite,101,1,0,0,0,1,100000
100102,Unica y Diferente,102,1,0,1,0,1,100000
100103,Doble,103,1,1,1,1,1,100000
100104,Unica y Diferente,104,0,0,1,1,1,100000
100105,Doble,105,0,0,0,0,0,100000
100106,Unica y Diferente,106,1,0,1,0,0,100000
100107,Suite,107,1,0,1,1,0,100000
100108,Doble,108,0,0,0,1,0,100000
100109,Unica y Diferente,109,0,0,0,1,1,100000
100110,Unica y Diferente,110,0,0,0,0,0,100000
100111,Unica y Diferente,111,1,1,1,1,1,100000
100112,Sencilla,112,0,0,1,1,1,100000
100113,Unica y Diferente,113,1,1,1,0,0,100000
100114,Doble,114,1,1,0,0,1,100000
100115,Unica y Diferente,115,0,1,0,0,1,100000
100116,Sencilla,116,1,0,1,1,1,100000
100117,Suite,117,1,0,0,1,0,100000
100118,Unica y Diferente,118,1,0,1,0,0,100000
100119,Suite,119,0,0,1,1,1,100000
100120,Unica y Diferente,0,0,0,0,1,0,100001
100121,Suite,1,0,0,0,1,0,100001
100122,Doble,2,1,0,0,1,1,100001
100123,Doble,3,0,0,0,1,1,100001
100124,Suite,4,0,1,0,1,1,100001
100125,Suite,5,1,0,0,0,0,100001
100126,Doble,6,0,1,1,0,1,100001
100127,Unica y Diferente,7,0,0,1,1,1,100001
100128,Sencilla,8,0,1,0,1,0,100001
100129,Doble,9,0,1,0,0,0,100001
100130,Doble,10,0,0,1,1,1,100001
100131,Doble,11,0,1,1,0,1,100001
100132,Suite,12,0,1,1,1,0,100001
100133,Doble,13,0,1,0,1,1,100001
100134,Suite,14,0,1,0,1,0,100001
100135,Suite,15,1,0,0,1,1,100001
100136,Unica y Diferente,16,1,0,1,0,0,100001
100137,Sencilla,17,0,0,1,0,1,100001
100138,Doble,18,0,0,1,0,0,100001
100139,Suite,19,0,0,0,1,1,100001
100140,Unica y Diferente,20,0,0,0,1,1,100001
100141,Sencilla,21,1,1,0,1,1,100001
100142,Sencilla,22,1,0,1,0,0,100001
100143,Unica y Diferente,23,1,0,1,0,0,100001
100144,Suite,24,0,1,1,0,0,100001
100145,Suite,25,1,0,1,1,1,100001
100146,Suite,26,1,0,1,1,1,100001
100147,Suite,27,1,0,1,1,1,100001
100148,Doble,28,1,1,1,0,0,100001
100149,Unica y Diferente,29,0,1,1,1,1,100001
100150,Unica y Diferente,30,0,0,1,1,0,100001
100151,Doble,31,1,0,1,1,1,100001
100152,Sencilla,32,1,0,0,1,0,100001
100153,Doble,33,1,1,1,0,0,100001
100154,Sencilla,34,1,0,1,1,1,100001
100155,Unica y Diferente,35,0,0,0,1,1,100001
100156,Doble,36,0,1,1,0,0,100001
100157,Sencilla,37,0,1,0,0,0,100001
100158,Suite,38,1,1,1,0,1,100001
100159,Suite,39,0,1,1,0,0,100001
100160,Suite,40,0,1,0,1,0,100001
100161,Suite,41,0,1,1,0,1,100001
100162,Sencilla,42,0,0,1,1,0,100001
100163,Suite,43,0,1,1,1,0,100001
100164,Doble,44,1,0,0,1,1,100001
100165,Doble,45,0,0,1,1,1,100001
100166,Doble,46,0,1,1,0,0,100001
100167,Doble,47,0,1,1,0,0,100001
100168,Suite,48,0,0,0,0,0,100001
100169,Doble,49,1,1,1,1,1,100001
100170,Unica y Diferente,50,0,1,1,1,1,100001
100171,Sencilla,51,1,0,0,1,0,100001
100172,Suite,52,1,0,0,0,0,100001
100173,Doble,53,0,1,1,0,1,100001
100174,Suite,54,0,0,1,1,1,100001
100175,Suite,55,0,0,1,0,0,100001
100176,Sencilla,56,1,0,0,1,1,100001
100177,Doble,57,0,1,1,1,0,100001
100178,Doble,58,0,0,1,0,0,100001
100179,Unica y Diferente,59,0,0,1,0,1,100001
100180,Sencilla,60,1,0,1,1,1,100001
100181,Suite,61,1,0,0,1,0,100001
100182,Suite,62,1,1,0,0,0,100001
100183,Doble,63,1,1,1,0,1,100001
100184,Unica y Diferente,64,1,1,0,1,1,100001
100185,Suite,65,1,1,1,1,0,100001
100186,Doble,66,1,0,0,0,0,100001
100187,Suite,67,1,0,1,0,0,100001
100188,Sencilla,68,0,0,0,0,0,100001
100189,Suite,69,1,0,1,1,0,100001
100190,Suite,70,0,1,0,0,0,100001
100191,Doble,71,0,1,0,1,1,100001
100192,Doble,72,1,1,0,0,1,100001
100193,Sencilla,73,0,1,0,1,1,100001
100194,Unica y Diferente,74,1,0,1,1,0,100001
100195,Doble,75,0,1,0,0,0,100001
100196,Suite,76,1,0,1,0,1,100001
100197,Unica y Diferente,77,1,1,1,0,0,100001
100198,Suite,78,1,0,1,1,0,100001
100199,Doble,79,0,0,0,0,0,100001
100200,Suite,80,1,1,1,1,1,100001
100201,Sencilla,81,0,1,1,0,0,100001
100202,Doble,82,1,1,0,0,1,100001
100203,Suite,83,1,0,1,1,1,100001
100204,Sencilla,84,0,0,1,1,0,100001
100205,Sencilla,85,1,1,1,0,0,100001
100206,Sencilla,86,0,0,1,0,1,100001
100207,Doble,87,1,1,1,1,1,100001
100208,Sencilla,88,0,0,1,1,1,100001
100209,Sencilla,89,0,1,0,1,0,100001
100210,Suite,90,0,0,0,0,1,100001
100211,Unica y Diferente,91,0,0,1,1,0,100001
100212,Suite,92,0,0,0,0,0,100001
100213,Sencilla,93,0,0,1,1,0,100001
100214,Doble,94,1,1,1,0,1,100001
100215,Doble,95,0,0,0,0,0,100001
100216,Doble,96,0,0,0,0,0,100001
100217,Unica y Diferente,97,1,0,1,0,0,100001
100218,Doble,98,0,0,1,0,1,100001
100219,Doble,99,0,1,0,1,0,100001
100220,Doble,100,1,1,0,0,0,100001
100221,Suite,101,0,0,0,0,1,100001
100222,Doble,102,0,1,0,0,1,100001
100223,Unica y Diferente,103,1,1,0,0,0,100001
